 Acceler X, Acceler Y, Acceler Z, Gyro X, Gyro Y, Gyro Z
-0.076171875,2.1347656,-0.06323242,-0.013916016,1.8894043,-0.08178711
0.005371094,2.102539,-0.13891602,-0.076171875,2.1347656,-0.06323242
0.057861328,1.7521973,-0.23339844,0.005371094,2.102539,-0.13891602
-0.011474609,1.864502,-0.22680664,0.057861328,1.7521973,-0.23339844
-0.20361328,2.1252441,-0.19677734,-0.011474609,1.864502,-0.22680664
-0.19555664,1.9804688,-0.44384766,-0.20361328,2.1252441,-0.19677734
-0.08911133,1.8828125,-0.47998047,-0.19555664,1.9804688,-0.44384766
-0.0390625,1.9987793,-0.46948242,-0.08911133,1.8828125,-0.47998047
-0.12963867,2.2646484,-0.47753906,-0.0390625,1.9987793,-0.46948242
-0.110839844,2.2719727,-0.49682617,-0.12963867,2.2646484,-0.47753906
-0.017578125,2.1003418,-0.5227051,-0.110839844,2.2719727,-0.49682617
0.009765625,2.0185547,-0.5161133,-0.017578125,2.1003418,-0.5227051
-0.001708984,2.0063477,-0.53271484,0.009765625,2.0185547,-0.5161133
-0.012939453,1.9282227,-0.5246582,-0.001708984,2.0063477,-0.53271484
0.060546875,1.8474121,-0.39501953,-0.012939453,1.9282227,-0.5246582
0.08496094,1.7854004,-0.3642578,0.060546875,1.8474121,-0.39501953
0.06518555,1.7058105,-0.37670898,0.08496094,1.7854004,-0.3642578
0.111572266,1.5068359,-0.39916992,0.06518555,1.7058105,-0.37670898
0.14477539,1.4165039,-0.4182129,0.111572266,1.5068359,-0.39916992
0.20117188,1.229248,-0.38720703,0.14477539,1.4165039,-0.4182129
0.1694336,1.2192383,-0.33422852,0.20117188,1.229248,-0.38720703
0.16357422,1.1437988,-0.29345703,0.1694336,1.2192383,-0.33422852
0.1184082,0.98095703,-0.30566406,0.16357422,1.1437988,-0.29345703
0.1484375,0.98657227,-0.43530273,0.1184082,0.98095703,-0.30566406
0.16357422,0.9404297,-0.47143555,0.1484375,0.98657227,-0.43530273
0.16821289,0.79907227,-0.46679688,0.16357422,0.9404297,-0.47143555
0.22094727,0.5605469,-0.4736328,0.16821289,0.79907227,-0.46679688
0.2512207,0.44360352,-0.47998047,0.22094727,0.5605469,-0.4736328
0.24536133,0.20117188,-0.45751953,0.2512207,0.44360352,-0.47998047
0.09301758,-0.08520508,-0.40698242,0.24536133,0.20117188,-0.45751953
-0.002197266,-0.13134766,-0.3864746,0.09301758,-0.08520508,-0.40698242
-0.07910156,-0.25439453,-0.44262695,-0.002197266,-0.13134766,-0.3864746
-0.0703125,-0.29467773,-0.36987305,-0.07910156,-0.25439453,-0.44262695
-0.11206055,-0.4099121,-0.25048828,-0.07910156,-0.25439453,-0.44262695
-0.28076172,-0.7631836,-0.16552734,-0.11206055,-0.4099121,-0.25048828
-0.35595703,-0.7019043,-0.20458984,-0.28076172,-0.7631836,-0.16552734
-0.3215332,-0.6130371,-0.16821289,-0.28076172,-0.7631836,-0.16552734
-0.23339844,-0.73657227,-0.016113281,-0.3215332,-0.6130371,-0.16821289
-0.22021484,-1.036377,-0.021728516,-0.23339844,-0.73657227,-0.016113281
-0.19360352,-1.0939941,-0.07495117,-0.23339844,-0.73657227,-0.016113281
-0.13891602,-1.0214844,-0.013671875,-0.19360352,-1.0939941,-0.07495117
-0.13256836,-0.95166016,0.036865234,-0.13891602,-1.0214844,-0.013671875
-0.10644531,-0.951416,0.07324219,-0.13891602,-1.0214844,-0.013671875
-0.05834961,-0.9953613,0.13208008,-0.10644531,-0.951416,0.07324219
-0.012207031,-1.3500977,-0.020019531,-0.05834961,-0.9953613,0.13208008
0.008789063,-1.565918,-0.025146484,-0.05834961,-0.9953613,0.13208008
-0.018066406,-1.8295898,0.13964844,0.008789063,-1.565918,-0.025146484
-0.13891602,-1.7819824,0.20922852,-0.018066406,-1.8295898,0.13964844
-0.15063477,-1.6818848,0.19482422,-0.018066406,-1.8295898,0.13964844
-0.044677734,-1.5332031,0.14428711,-0.15063477,-1.6818848,0.19482422
-0.04296875,-1.6333008,0.099609375,-0.044677734,-1.5332031,0.14428711
-0.052490234,-1.6691895,0.10473633,-0.044677734,-1.5332031,0.14428711
-0.07397461,-1.6303711,0.056396484,-0.052490234,-1.6691895,0.10473633
-0.05883789,-1.6306152,0.022460938,-0.07397461,-1.6303711,0.056396484
-0.04663086,-1.5976563,0.003662109,-0.07397461,-1.6303711,0.056396484
-0.060791016,-1.4233398,-0.01977539,-0.04663086,-1.5976563,0.003662109
-0.08984375,-1.2651367,-0.002685547,-0.060791016,-1.4233398,-0.01977539
-0.11206055,-1.2072754,-2.44E-04,-0.08984375,-1.2651367,-0.002685547
-0.13623047,-1.1801758,-0.096191406,-0.11206055,-1.2072754,-2.44E-04
-0.099365234,-1.2119141,-0.15576172,-0.13623047,-1.1801758,-0.096191406
-0.09326172,-1.1308594,-0.1628418,-0.099365234,-1.2119141,-0.15576172
-0.078125,-0.9711914,-0.19506836,-0.09326172,-1.1308594,-0.1628418
-0.032714844,-0.81884766,-0.23461914,-0.078125,-0.9711914,-0.19506836
-0.00390625,-0.78759766,-0.26391602,-0.032714844,-0.81884766,-0.23461914
0.087402344,-0.7355957,-0.2836914,-0.00390625,-0.78759766,-0.26391602
0.15234375,-0.6755371,-0.2265625,0.087402344,-0.7355957,-0.2836914
0.19458008,-0.5852051,-0.1977539,0.15234375,-0.6755371,-0.2265625
0.33007813,-0.27124023,-0.16210938,0.19458008,-0.5852051,-0.1977539
0.43554688,-0.03515625,-0.13500977,0.33007813,-0.27124023,-0.16210938
0.4555664,0.028076172,-0.13769531,0.43554688,-0.03515625,-0.13500977
0.46264648,0.088134766,-0.07763672,0.4555664,0.028076172,-0.13769531
0.5227051,0.20410156,-0.1262207,0.46264648,0.088134766,-0.07763672
0.5900879,0.30249023,-0.14355469,0.5227051,0.20410156,-0.1262207
0.74316406,0.49609375,-0.1796875,0.5900879,0.30249023,-0.14355469
0.9855957,0.67041016,-0.24365234,0.74316406,0.49609375,-0.1796875
1.0671387,0.68310547,-0.20239258,0.9855957,0.67041016,-0.24365234
1.1403809,0.55981445,-0.23535156,1.0671387,0.68310547,-0.20239258
1.2297363,0.76293945,-0.203125,1.1403809,0.55981445,-0.23535156
1.2578125,0.9777832,-0.09472656,1.2297363,0.76293945,-0.203125
1.2956543,1.1435547,0.015136719,1.2578125,0.9777832,-0.09472656
1.4204102,0.87402344,-0.14892578,1.2956543,1.1435547,0.015136719
1.5224609,0.86987305,-0.31323242,1.4204102,0.87402344,-0.14892578
1.482666,1.1887207,-0.2055664,1.5224609,0.86987305,-0.31323242
1.517334,1.4135742,0.001220703,1.482666,1.1887207,-0.2055664
1.6340332,1.3476563,-0.29101563,1.517334,1.4135742,0.001220703
1.7316895,1.1672363,-0.46020508,1.6340332,1.3476563,-0.29101563
1.7358398,1.3735352,-0.34155273,1.7316895,1.1672363,-0.46020508
1.6958008,1.4655762,-0.20703125,1.7358398,1.3735352,-0.34155273
1.6574707,1.5495605,-0.31298828,1.6958008,1.4655762,-0.20703125
1.7285156,1.5476074,-0.45483398,1.6574707,1.5495605,-0.31298828
1.6235352,1.4970703,-0.43481445,1.6574707,1.5495605,-0.31298828
1.6904297,1.3242188,-0.3244629,1.6235352,1.4970703,-0.43481445
1.7661133,1.2460938,-0.7102051,1.6904297,1.3242188,-0.3244629
1.682373,1.2595215,-0.77197266,1.6904297,1.3242188,-0.3244629
1.4958496,1.4057617,-0.89208984,1.682373,1.2595215,-0.77197266
1.4697266,1.487793,-0.9433594,1.4958496,1.4057617,-0.89208984
1.4650879,1.451416,-0.9304199,1.4958496,1.4057617,-0.89208984
1.4106445,1.4172363,-0.8227539,1.4650879,1.451416,-0.9304199
1.3898926,1.3681641,-0.82592773,1.4106445,1.4172363,-0.8227539
1.3847656,1.2624512,-0.8613281,1.4106445,1.4172363,-0.8227539
1.3190918,0.86865234,-0.87231445,1.3847656,1.2624512,-0.8613281
1.2092285,0.58935547,-1.0009766,1.3190918,0.86865234,-0.87231445
1.1896973,0.55566406,-1.0449219,1.3190918,0.86865234,-0.87231445
1.1843262,0.46875,-1.1040039,1.1896973,0.55566406,-1.0449219
1.2524414,0.43188477,-0.97021484,1.1843262,0.46875,-1.1040039
1.2683105,0.42285156,-0.8508301,1.1843262,0.46875,-1.1040039
1.2231445,0.43115234,-0.45458984,1.2683105,0.42285156,-0.8508301
1.1784668,0.41235352,-0.13745117,1.2231445,0.43115234,-0.45458984
1.1477051,0.3918457,-0.05834961,1.2231445,0.43115234,-0.45458984
1.1843262,0.38671875,0.020996094,1.1477051,0.3918457,-0.05834961
1.1342773,0.28735352,-0.014648438,1.1843262,0.38671875,0.020996094
1.0827637,0.25561523,-0.02734375,1.1843262,0.38671875,0.020996094
1.0585938,0.27441406,-0.010253906,1.0827637,0.25561523,-0.02734375
0.9992676,0.30249023,0.014160156,1.0585938,0.27441406,-0.010253906
0.95654297,0.3046875,0.025634766,0.9992676,0.30249023,0.014160156
0.8757324,0.27807617,0.008056641,0.95654297,0.3046875,0.025634766
0.8100586,0.2421875,-0.025878906,0.8757324,0.27807617,0.008056641
0.7949219,0.2290039,-0.029296875,0.8100586,0.2421875,-0.025878906
0.77075195,0.21875,-0.011474609,0.7949219,0.2290039,-0.029296875
0.75,0.18066406,-4.88E-04,0.77075195,0.21875,-0.011474609
0.74780273,0.1538086,-0.04321289,0.75,0.18066406,-4.88E-04
0.7468262,0.12524414,-0.09277344,0.74780273,0.1538086,-0.04321289
0.7849121,0.19018555,-0.012939453,0.7468262,0.12524414,-0.09277344
0.8083496,0.22070313,0.005859375,0.7849121,0.19018555,-0.012939453
0.8239746,0.20410156,-0.059570313,0.8083496,0.22070313,0.005859375
0.83569336,0.13696289,-0.24926758,0.8239746,0.20410156,-0.059570313
0.84375,0.12988281,-0.22949219,0.83569336,0.13696289,-0.24926758
0.8535156,0.21899414,-0.13623047,0.84375,0.12988281,-0.22949219
0.8408203,0.2265625,-0.15234375,0.8535156,0.21899414,-0.13623047
0.8449707,0.20947266,-0.1928711,0.8408203,0.2265625,-0.15234375
0.9199219,0.20727539,-0.25073242,0.8449707,0.20947266,-0.1928711
0.9975586,0.20532227,-0.28295898,0.9199219,0.20727539,-0.25073242
1.0041504,0.2163086,-0.29541016,0.9975586,0.20532227,-0.28295898
1.0102539,0.2475586,-0.30493164,1.0041504,0.2163086,-0.29541016
1.0258789,0.25585938,-0.29882813,1.0102539,0.2475586,-0.30493164
1.0336914,0.28076172,-0.2734375,1.0258789,0.25585938,-0.29882813
1.0522461,0.3449707,-0.24121094,1.0336914,0.28076172,-0.2734375
1.0571289,0.37524414,-0.24804688,1.0522461,0.3449707,-0.24121094
1.0612793,0.37182617,-0.2529297,1.0571289,0.37524414,-0.24804688
1.0668945,0.36132813,-0.25341797,1.0612793,0.37182617,-0.2529297
1.0427246,0.33691406,-0.22290039,1.0668945,0.36132813,-0.25341797
1.0317383,0.32983398,-0.19458008,1.0427246,0.33691406,-0.22290039
1.0087891,0.32836914,-0.15893555,1.0317383,0.32983398,-0.19458008
1.0031738,0.34570313,-0.16040039,1.0087891,0.32836914,-0.15893555
1.0026855,0.35742188,-0.15893555,1.0031738,0.34570313,-0.16040039
0.9946289,0.3708496,-0.18310547,1.0026855,0.35742188,-0.15893555
0.9934082,0.38452148,-0.14868164,0.9946289,0.3708496,-0.18310547
0.9941406,0.39648438,-0.13549805,0.9946289,0.3708496,-0.18310547
0.9777832,0.40307617,-0.12182617,0.9941406,0.39648438,-0.13549805
0.9523926,0.3713379,-0.13989258,0.9777832,0.40307617,-0.12182617
0.9445801,0.35351563,-0.15698242,0.9777832,0.40307617,-0.12182617
0.9560547,0.35375977,-0.15063477,0.9445801,0.35351563,-0.15698242
0.96606445,0.3864746,-0.14111328,0.9560547,0.35375977,-0.15063477
0.9650879,0.38989258,-0.13989258,0.9560547,0.35375977,-0.15063477
0.95996094,0.38085938,-0.13452148,0.9650879,0.38989258,-0.13989258
0.9423828,0.36401367,-0.119628906,0.95996094,0.38085938,-0.13452148
0.94091797,0.35058594,-0.107421875,0.95996094,0.38085938,-0.13452148
0.9370117,0.32495117,-0.076171875,0.94091797,0.35058594,-0.107421875
0.9250488,0.30273438,-0.064697266,0.9370117,0.32495117,-0.076171875
0.92089844,0.29125977,-0.06201172,0.9370117,0.32495117,-0.076171875
0.91796875,0.30126953,-0.061767578,0.92089844,0.29125977,-0.06201172
0.9255371,0.31347656,-0.061767578,0.91796875,0.30126953,-0.061767578
0.93066406,0.3161621,-0.06225586,0.91796875,0.30126953,-0.061767578
0.94799805,0.32836914,-0.07006836,0.93066406,0.3161621,-0.06225586
0.9682617,0.32421875,-0.072265625,0.94799805,0.32836914,-0.07006836
0.9729004,0.32177734,-0.06542969,0.94799805,0.32836914,-0.07006836
0.96606445,0.3076172,-0.06762695,0.9729004,0.32177734,-0.06542969
0.9667969,0.29125977,-0.068359375,0.96606445,0.3076172,-0.06762695
0.96728516,0.27856445,-0.068359375,0.9667969,0.29125977,-0.068359375
0.9736328,0.2529297,-0.06640625,0.96728516,0.27856445,-0.068359375
0.9741211,0.23510742,-0.06665039,0.9736328,0.2529297,-0.06640625
0.97998047,0.23730469,-0.06323242,0.9741211,0.23510742,-0.06665039
0.99658203,0.24291992,-0.056396484,0.97998047,0.23730469,-0.06323242
1.0007324,0.21459961,-0.048095703,0.99658203,0.24291992,-0.056396484
0.9921875,0.19555664,-0.041992188,1.0007324,0.21459961,-0.048095703
0.9758301,0.14672852,-0.047851563,0.9921875,0.19555664,-0.041992188
0.9921875,0.140625,-0.06762695,0.9758301,0.14672852,-0.047851563
0.9909668,0.19677734,-0.068359375,0.9921875,0.140625,-0.06762695
0.9802246,0.34375,-0.0793457,0.9909668,0.19677734,-0.068359375
0.98168945,0.30981445,-0.052978516,0.9802246,0.34375,-0.0793457
0.9753418,0.2902832,-0.036376953,0.98168945,0.30981445,-0.052978516
0.9406738,0.35668945,0.004882813,0.9753418,0.2902832,-0.036376953
0.92163086,0.34765625,0.024414063,0.9406738,0.35668945,0.004882813
0.9362793,0.32080078,-0.008544922,0.92163086,0.34765625,0.024414063
0.9667969,0.2644043,-0.051757813,0.9362793,0.32080078,-0.008544922
0.93237305,0.25073242,-0.072265625,0.9667969,0.2644043,-0.051757813
0.90356445,0.29467773,-0.07495117,0.93237305,0.25073242,-0.072265625
0.8781738,0.3779297,-0.08325195,0.90356445,0.29467773,-0.07495117
0.8774414,0.38476563,-0.0715332,0.8781738,0.3779297,-0.08325195
0.87719727,0.4008789,-0.059570313,0.8774414,0.38476563,-0.0715332
0.8659668,0.39013672,-0.04736328,0.87719727,0.4008789,-0.059570313
0.8967285,0.3474121,-0.053466797,0.8659668,0.39013672,-0.04736328
0.92871094,0.37451172,-0.06665039,0.8967285,0.3474121,-0.053466797
0.9819336,0.5251465,-0.064208984,0.92871094,0.37451172,-0.06665039
0.94189453,0.5275879,-0.043945313,0.9819336,0.5251465,-0.064208984
0.9042969,0.50683594,-0.03466797,0.94189453,0.5275879,-0.043945313
0.85595703,0.54345703,-0.01928711,0.9042969,0.50683594,-0.03466797
0.83032227,0.5588379,-0.026611328,0.85595703,0.54345703,-0.01928711
0.82177734,0.5546875,-0.034423828,0.83032227,0.5588379,-0.026611328
0.8120117,0.55981445,-0.0546875,0.82177734,0.5546875,-0.034423828
0.7998047,0.546875,-0.06298828,0.8120117,0.55981445,-0.0546875
0.7910156,0.5168457,-0.099609375,0.7998047,0.546875,-0.06298828
0.78515625,0.4873047,-0.103027344,0.7910156,0.5168457,-0.099609375
0.7844238,0.51293945,-0.06738281,0.78515625,0.4873047,-0.103027344
0.7832031,0.5126953,-0.041992188,0.78515625,0.4873047,-0.103027344
0.7949219,0.49267578,0,0.7832031,0.5126953,-0.041992188
0.80249023,0.5131836,0.005859375,0.7949219,0.49267578,0
0.82373047,0.5427246,-0.018310547,0.7949219,0.49267578,0
0.88671875,0.576416,-0.08081055,0.82373047,0.5427246,-0.018310547
0.9238281,0.6057129,-0.13256836,0.88671875,0.576416,-0.08081055
0.9272461,0.6442871,-0.10107422,0.88671875,0.576416,-0.08081055
0.9067383,0.7421875,-0.05493164,0.9272461,0.6442871,-0.10107422
0.8833008,0.8269043,-0.14746094,0.9067383,0.7421875,-0.05493164
0.9013672,0.8713379,-0.24243164,0.9067383,0.7421875,-0.05493164
0.9375,1.0214844,-0.29223633,0.9013672,0.8713379,-0.24243164
1.0068359,1.152832,-0.24047852,0.9375,1.0214844,-0.29223633
1.0078125,1.25,-0.2277832,0.9375,1.0214844,-0.29223633
0.95458984,0.9970703,-0.36010742,1.0078125,1.25,-0.2277832
0.89501953,1.1181641,-0.41137695,0.95458984,0.9970703,-0.36010742
0.8630371,1.3493652,-0.36547852,0.95458984,0.9970703,-0.36010742
0.83496094,1.5463867,-0.23657227,0.8630371,1.3493652,-0.36547852
0.74975586,1.409668,-0.2553711,0.83496094,1.5463867,-0.23657227
0.7092285,1.3271484,-0.36621094,0.83496094,1.5463867,-0.23657227
0.6345215,1.4558105,-0.49365234,0.7092285,1.3271484,-0.36621094
0.64941406,1.5583496,-0.28735352,0.6345215,1.4558105,-0.49365234
0.6411133,1.4248047,-0.24047852,0.64941406,1.5583496,-0.28735352
0.5144043,1.1103516,-0.25341797,0.6411133,1.4248047,-0.24047852
0.42382813,0.8991699,-0.3005371,0.5144043,1.1103516,-0.25341797
0.3935547,0.90600586,-0.27514648,0.42382813,0.8991699,-0.3005371
0.30004883,1.0073242,-0.17749023,0.3935547,0.90600586,-0.27514648
0.20507813,0.87158203,-0.06591797,0.30004883,1.0073242,-0.17749023
0.17236328,0.81591797,-0.043701172,0.20507813,0.87158203,-0.06591797
0.0925293,0.5632324,-0.1081543,0.17236328,0.81591797,-0.043701172
-0.053710938,0.36132813,-0.22851563,0.0925293,0.5632324,-0.1081543
-0.13256836,0.3330078,-0.25854492,-0.053710938,0.36132813,-0.22851563
-0.24682617,0.50634766,-0.20458984,-0.13256836,0.3330078,-0.25854492
-0.29882813,0.54125977,-0.13085938,-0.24682617,0.50634766,-0.20458984
-0.30932617,0.49389648,-0.13256836,-0.29882813,0.54125977,-0.13085938
-0.35595703,0.31298828,-0.21679688,-0.30932617,0.49389648,-0.13256836
-0.43408203,0.24047852,-0.32788086,-0.35595703,0.31298828,-0.21679688
-0.47143555,0.23144531,-0.35107422,-0.43408203,0.24047852,-0.32788086
-0.51049805,0.21313477,-0.34350586,-0.47143555,0.23144531,-0.35107422
-0.52319336,0.23730469,-0.33520508,-0.51049805,0.21313477,-0.34350586
-0.5341797,0.22631836,-0.34594727,-0.52319336,0.23730469,-0.33520508
-0.576416,0.21386719,-0.37182617,-0.5341797,0.22631836,-0.34594727
-0.6635742,0.1640625,-0.38110352,-0.576416,0.21386719,-0.37182617
-0.69262695,0.16577148,-0.3996582,-0.6635742,0.1640625,-0.38110352
-0.70336914,0.1850586,-0.41235352,-0.69262695,0.16577148,-0.3996582
-0.71484375,0.18408203,-0.39624023,-0.70336914,0.1850586,-0.41235352
-0.7319336,0.2006836,-0.3942871,-0.71484375,0.18408203,-0.39624023
-0.76049805,0.17675781,-0.40161133,-0.7319336,0.2006836,-0.3942871
-0.8015137,0.12548828,-0.40527344,-0.76049805,0.17675781,-0.40161133
-0.80493164,0.12084961,-0.41357422,-0.8015137,0.12548828,-0.40527344
-0.8105469,0.10986328,-0.40698242,-0.80493164,0.12084961,-0.41357422
-0.8232422,0.1821289,-0.40014648,-0.8105469,0.10986328,-0.40698242
-0.8227539,0.20043945,-0.40185547,-0.8232422,0.1821289,-0.40014648
-0.8269043,0.18725586,-0.38085938,-0.8227539,0.20043945,-0.40185547
-0.8666992,0.13842773,-0.4020996,-0.8269043,0.18725586,-0.38085938
-0.8520508,0.1003418,-0.42236328,-0.8269043,0.18725586,-0.38085938
-0.8376465,0.07519531,-0.44067383,-0.8520508,0.1003418,-0.42236328
-0.8347168,0.1550293,-0.44213867,-0.8376465,0.07519531,-0.44067383
-0.8442383,0.17773438,-0.4267578,-0.8376465,0.07519531,-0.44067383
-0.9086914,0.16113281,-0.43530273,-0.8442383,0.17773438,-0.4267578
-0.9194336,0.14135742,-0.4716797,-0.9086914,0.16113281,-0.43530273
-0.91430664,0.13232422,-0.48779297,-0.9086914,0.16113281,-0.43530273
-0.9033203,0.13012695,-0.49072266,-0.91430664,0.13232422,-0.48779297
-0.89086914,0.18017578,-0.49926758,-0.9033203,0.13012695,-0.49072266
-0.87939453,0.1965332,-0.48608398,-0.9033203,0.13012695,-0.49072266
-0.90625,0.2241211,-0.4350586,-0.87939453,0.1965332,-0.48608398
-0.9199219,0.18334961,-0.44335938,-0.90625,0.2241211,-0.4350586
-0.8979492,0.1538086,-0.46875,-0.90625,0.2241211,-0.4350586
-0.8557129,0.1706543,-0.49829102,-0.8979492,0.1538086,-0.46875
-0.8383789,0.1706543,-0.48120117,-0.8557129,0.1706543,-0.49829102
-0.8520508,0.1796875,-0.46850586,-0.8557129,0.1706543,-0.49829102
-0.85961914,0.17675781,-0.4296875,-0.8520508,0.1796875,-0.46850586
-0.873291,0.19628906,-0.43554688,-0.85961914,0.17675781,-0.4296875
-0.857666,0.19311523,-0.4494629,-0.85961914,0.17675781,-0.4296875
-0.8400879,0.20092773,-0.47387695,-0.857666,0.19311523,-0.4494629
-0.8486328,0.21020508,-0.4711914,-0.8400879,0.20092773,-0.47387695
-0.84765625,0.21435547,-0.47094727,-0.8400879,0.20092773,-0.47387695
-0.8359375,0.24829102,-0.4638672,-0.84765625,0.21435547,-0.47094727
-0.8339844,0.24633789,-0.4404297,-0.8359375,0.24829102,-0.4638672
-0.82958984,0.23828125,-0.4206543,-0.8339844,0.24633789,-0.4404297
-0.8305664,0.23535156,-0.37402344,-0.82958984,0.23828125,-0.4206543
-0.8210449,0.2133789,-0.3486328,-0.8305664,0.23535156,-0.37402344
-0.8173828,0.20410156,-0.34692383,-0.8210449,0.2133789,-0.3486328
-0.8015137,0.18017578,-0.3503418,-0.8173828,0.20410156,-0.34692383
-0.77197266,0.1538086,-0.35229492,-0.8015137,0.18017578,-0.3503418
-0.7553711,0.14160156,-0.35107422,-0.77197266,0.1538086,-0.35229492
-0.6989746,0.1538086,-0.34985352,-0.7553711,0.14160156,-0.35107422
-0.6616211,0.21142578,-0.32788086,-0.6989746,0.1538086,-0.34985352
-0.6484375,0.22607422,-0.3076172,-0.6616211,0.21142578,-0.32788086
-0.6154785,0.24975586,-0.28857422,-0.6484375,0.22607422,-0.3076172
-0.58984375,0.26733398,-0.4020996,-0.6154785,0.24975586,-0.28857422
-0.5852051,0.30493164,-0.45898438,-0.58984375,0.26733398,-0.4020996
-0.6035156,0.38476563,-0.54052734,-0.5852051,0.30493164,-0.45898438
-0.60839844,0.40478516,-0.5461426,-0.6035156,0.38476563,-0.54052734
-0.60961914,0.3959961,-0.53393555,-0.60839844,0.40478516,-0.5461426
-0.5678711,0.50683594,-0.47802734,-0.60961914,0.3959961,-0.53393555
-0.50146484,0.55444336,-0.47216797,-0.5678711,0.50683594,-0.47802734
-0.4777832,0.60009766,-0.48779297,-0.50146484,0.55444336,-0.47216797
-0.4284668,0.61206055,-0.6052246,-0.4777832,0.60009766,-0.48779297
-0.3840332,0.61621094,-0.736084,-0.4284668,0.61206055,-0.6052246
-0.3803711,0.5793457,-0.7573242,-0.3840332,0.61621094,-0.736084
-0.41137695,0.609375,-0.7609863,-0.3803711,0.5793457,-0.7573242
-0.39648438,0.7023926,-0.7578125,-0.41137695,0.609375,-0.7609863
